branch,department,class,gross_sales,discount,sales_after_discount,Vat Amount,Net Sales,B,A,C,"Cst Ls Vt
",Net Contribution,Margin ,Markup ,source_file,source_branch,loaded_at,sku_code,product_name,quantity,vat_amount,net_sale,cost_ex_vat,net_contribution,margin_pct,markup_pct,Total Net Contribution : ,2230.3706896551726,\
Jogoo Road,BAZAR,Accessories,80.0,0.0,80.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,RE40922401,PEPSODENT HERBAL 30G,1.0,11.034482758620683,68.96551724137932,29.72413793103448,39.24137931034484,56.90000000000002,132.01856148491885,,,
Jogoo Road,BAZAR,Accessories,10.0,0.0,10.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,RE40922367,Dormans instant coffee 1.6,1.0,1.3793103448275854,8.620689655172415,4.310344827586207,4.310344827586207,50.0,100.0,,,
Jogoo Road,BAZAR,Accessories,4450.0,0.0,4450.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,RE40919899,King Kubwa,222.0,613.7931034482749,3836.206896551725,2975.03448275862,861.1724137931051,22.448539325842734,28.946636376280832,,,
Jogoo Road,BAZAR,Accessories,190.0,0.0,190.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,RE40921491,TOILEX 4 ROLL TISSUE,1.0,26.206896551724128,163.79310344827587,100.52008620689656,63.27301724137931,38.62984210526315,62.94564562066424,,,
Jogoo Road,BAZAR,Accessories,780.0,0.0,780.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,RE40919897,Hard Candy,26.0,107.58620689655173,672.4137931034483,434.44681896551725,237.966974137931,35.389960256410255,54.77470745546391,,,
Jogoo Road,BAZAR,Accessories,280.0,0.0,280.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,V0074,IMPERIAL LEATHER 125G,2.0,38.620689655172384,241.37931034482762,134.3389655172414,107.04034482758621,44.34528571428571,79.67929812132458,,,
Jogoo Road,BAZAR,Accessories,900.0,0.0,900.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,RE40919901,I Love Candy,20.0,124.13793103448268,775.8620689655173,551.7241379310345,224.1379310344828,28.888888888888893,40.625,,,
Jogoo Road,BAZAR,Accessories,45.0,0.0,45.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,RE4091990,Marshmallow Lollipop,1.0,6.206896551724135,38.793103448275865,27.586206896551726,11.206896551724139,28.888888888888893,40.625,,,
Jogoo Road,BAZAR,Accessories,,,,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,0,Marshmallow Lollipop,,,,,,,,,,
Jogoo Road,BAZAR,Accessories,1520.0,0.0,1520.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,V0084,Nivea Pearl & Beauty 150ml,2.0,209.65517241379303,1310.344827586207,1034.4827586206898,275.8620689655172,21.052631578947363,26.66666666666666,,,
Jogoo Road,BAZAR,Electronics,880.0,0.0,880.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,100338,Match Box,88.0,121.37931034482763,758.6206896551723,347.4482758620684,411.17241379310394,54.200000000000074,118.34061135371212,,,
Jogoo Road,BAZAR,Electronics,3120.0,0.0,3120.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,102442,Taj Lighter,39.0,430.344827586207,2689.655172413793,1714.655172413793,975.0,36.25,56.86274509803921,,,
Jogoo Road,BAZAR,Electronics,2900.0,0.0,2900.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,101115,Energizer AAA In 2s,5.0,399.9999999999997,2500.0000000000005,1740.2435344827586,759.7564655172418,30.39025862068967,43.65805420119313,,,
Jogoo Road,BAZAR,Electronics,4320.0,0.0,4320.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,101086,Energizer AA in 2s,8.0,595.8620689655172,3724.137931034483,2784.413793103449,939.724137931034,25.23333333333332,33.749442710655345,,,
Jogoo Road,BAZAR,Electronics,180.0,0.0,180.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,100337,Cricket Gas Lighter,1.0,24.82758620689654,155.17241379310346,63.146551724137936,92.02586206896552,59.30555555555556,145.73378839590444,,,
Jogoo Road,BAZAR,House hold,550.0,0.0,550.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,100344,Super Glue Sparko 3ml,10.0,75.86206896551721,474.1379310344828,258.6000000000001,215.5379310344827,45.458909090909074,83.34800117342716,,,
Jogoo Road,BAZAR,House hold,1530.0,0.0,1530.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,101111,Eveready super Heavy Duty AAA 2Pck,9.0,211.03448275862058,1318.9655172413795,951.594827586207,367.37068965517255,27.852941176470598,38.60578883000409,,,
Jogoo Road,BAZAR,House hold,960.0,0.0,960.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,RE40922091,Rosy air freshner apple 300ml,4.0,132.41379310344826,827.5862068965517,617.2470689655172,210.33913793103454,25.415979166666673,34.07697638541322,,,
Jogoo Road,BAZAR,Stationery,280.0,0.0,280.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,RE40922512,BELLA WHITE JUMBO,2.0,38.620689655172384,241.37931034482762,186.20689655172416,55.17241379310346,22.857142857142858,29.629629629629633,,,
Jogoo Road,BAZAR,Stationery,1900.0,0.0,1900.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,V40919481,Heavy Duty Eveready AA 4 Pck,5.0,262.0689655172413,1637.9310344827586,1237.978448275862,399.9525862068965,24.41815789473684,32.30691025065195,,,
Jogoo Road,BAZAR,Stationery,30.0,0.0,30.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,101355,Brown envelop 14,2.0,4.137931034482758,25.862068965517242,12.06896551724138,13.793103448275861,53.333333333333336,114.28571428571426,,,
Jogoo Road,BAZAR,Stationery,240.0,0.0,240.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,RE40922468,ROSY FRESHENER LAVENDER&CHAMOMILE 300ML,1.0,33.103448275862064,206.89655172413794,165.52008620689656,41.37646551724137,19.998624999999993,24.997851599425626,,,
Jogoo Road,BAZAR,Stationery,540.0,0.0,540.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,102339,Obama Ball point,54.0,74.48275862068968,465.51724137931035,300.0000000000001,165.51724137931024,35.55555555555553,55.172413793103395,,,
Jogoo Road,BAZAR,Stationery,2760.0,0.0,2760.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,V0106,Velvex White facial Tissues ,12.0,380.6896551724137,2379.310344827586,1655.1724137931035,724.1379310344826,30.43478260869565,43.749999999999986,,,
Jogoo Road,BAZAR,Stationery,50.0,0.0,50.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,RE40922246,BIC BALL PEN BLUE ,2.0,6.896551724137929,43.10344827586207,24.13793103448276,18.96551724137931,43.99999999999999,78.57142857142856,,,
Jogoo Road,BAZAR,Stationery,1085.0,0.0,1085.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,100345,Bic Fine point pens,31.0,149.6551724137929,935.3448275862071,567.8879310344831,367.45689655172396,39.285714285714256,64.7058823529411,,,
Jogoo Road,BAZAR,Stationery,0.0,0.0,0.0,,,,,,,,,,bazar.XLSX,Jogoo Road,2026-03-15 22:00:39.027733,V0501,Ajuma Ex. Book A4 120pg,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Jogoo Road,BISCUITS,Chocolate Biscuits,3645.0,0.0,3645.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,V0138,X-fresh chewing gum,81.0,502.7586206896545,3142.2413793103456,2094.827586206895,1047.4137931034506,33.3333333333334,50.000000000000156,,,
Jogoo Road,BISCUITS,Chocolate Biscuits,4410.0,0.0,4410.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,101044,Manji Duos 60g,98.0,608.2758620689652,3801.724137931035,2448.8534482758632,1352.8706896551716,35.58571428571426,55.245065424706084,,,
Jogoo Road,BISCUITS,Chocolate Biscuits,4800.0,0.0,4800.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40920760,OREO COCACOLA 119G,24.0,662.0689655172415,4137.931034482758,2628.6206896551735,1509.3103448275847,36.474999999999966,57.41833923652098,,,
Jogoo Road,BISCUITS,Chocolate Biscuits,1500.0,0.0,1500.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40921768,pran junior biscuit 70g,20.0,206.8965517241378,1293.1034482758623,896.5517241379309,396.5517241379314,30.666666666666686,44.230769230769276,,,
Jogoo Road,BISCUITS,Chocolate Biscuits,630.0,0.0,630.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40921767,pran potato biscuit cheese 75g,6.0,86.89655172413791,543.1034482758621,367.2413793103448,175.86206896551727,32.38095238095238,47.88732394366198,,,
Jogoo Road,BISCUITS,Chocolate Biscuits,630.0,0.0,630.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40921766,pran potato biscuit bbq 75g,6.0,86.89655172413791,543.1034482758621,367.2413793103448,175.86206896551727,32.38095238095238,47.88732394366198,,,
Jogoo Road,BISCUITS,Chocolate Biscuits,1460.0,0.0,1460.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,V0103,Cadbury Biscuit 80g,4.0,201.37931034482745,1258.6206896551726,639.3793103448276,619.241379310345,49.20000000000001,96.85039370078744,,,
Jogoo Road,BISCUITS,Chocolate Biscuits,2090.0,0.0,2090.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40921253,manji nice 200g,11.0,288.2758620689654,1801.7241379310346,1299.1379310344828,502.58620689655186,27.894736842105267,38.68613138686132,,,
Jogoo Road,BISCUITS,Chocolate Biscuits,840.0,0.0,840.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,103003,Maryland choc Chip 136gms,2.0,115.86206896551721,724.1379310344828,475.86206896551727,248.27586206896552,34.285714285714285,52.17391304347826,,,
Jogoo Road,BISCUITS,Cream Biscuits,0.0,0.0,0.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40921093,nuvita wafer cream orange,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Jogoo Road,BISCUITS,Cream Biscuits,0.0,0.0,0.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40921095,nuvita wafer banana cream,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Jogoo Road,BISCUITS,Cream Biscuits,520.0,20.0,500.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100361,Tiffany Cream S/Berry 84g,6.0,68.96551724137927,431.0344827586207,268.7586206896552,162.27586206896552,37.647999999999996,60.37977931742367,,,
Jogoo Road,BISCUITS,Cream Biscuits,340.0,0.0,340.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100362,Tiffany Cream Orange 84g,4.0,46.89655172413791,293.1034482758621,179.17241379310346,113.93103448275863,38.870588235294115,63.58737490377213,,,
Jogoo Road,BISCUITS,Cream Biscuits,0.0,0.0,0.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,SEv0105,Cadbury Top Deck mint 80g -SE,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Jogoo Road,BISCUITS,Cream Biscuits,180.0,0.0,180.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40922774,pran junior cream biscuit pineaple 70g,3.0,24.827586206896548,155.17241379310346,100.31896551724138,54.85344827586208,35.35,54.67904098994587,,,
Jogoo Road,BISCUITS,Cream Biscuits,1690.0,0.0,1690.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40922629,NUVITA WAFER STRAWBERRY 100G,13.0,233.10344827586198,1456.8965517241381,918.9655172413795,537.9310344827586,36.92307692307692,58.53658536585365,,,
Jogoo Road,BISCUITS,Cream Biscuits,3220.0,0.0,3220.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,102762,Nuvita Secrets coconut creams 80g,46.0,444.13793103448205,2775.862068965518,2089.034482758622,686.8275862068963,24.742857142857126,32.87775246772966,,,
Jogoo Road,BISCUITS,Cream Biscuits,0.0,0.0,0.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40921517,BOURBON 65g,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Jogoo Road,BISCUITS,Digestive,5110.0,0.0,5110.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100368,Manji Digestive 450g,11.0,704.8275862068965,4405.172413793103,3168.0,1237.1724137931033,28.08454011741683,39.05215952629745,,,
Jogoo Road,BISCUITS,Digestive,13650.0,0.0,13650.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100372,Manji Digestive 200g,58.0,1882.758620689654,11767.241379310346,9312.500000000002,2454.741379310344,20.860805860805854,26.359638972460065,,,
Jogoo Road,BISCUITS,Digestive,2240.0,0.0,2240.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100374,Manji Digestive Chocolate 150g,7.0,308.96551724137913,1931.034482758621,1293.6422413793105,637.3922413793105,33.0078125,49.27113702623907,,,
Jogoo Road,BISCUITS,Digestive,15620.0,0.0,15620.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100378,Manji Digestive 100g,142.0,2154.4827586206916,13465.517241379308,8161.3275862068895,5304.1896551724185,39.39090909090913,64.99175041247949,,,
Jogoo Road,BISCUITS,Digestive,2800.0,0.0,2800.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,103326,Twist biscuit 6pcs,70.0,386.2068965517242,2413.793103448276,2112.0689655172423,301.7241379310335,12.49999999999996,14.285714285714231,,,
Jogoo Road,BISCUITS,Oats,6350.0,0.0,6350.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100383,Manji Ginger nut 70g,127.0,875.8620689655154,5474.137931034485,3558.1896551724053,1915.9482758620793,35.00000000000018,53.846153846154266,,,
Jogoo Road,BISCUITS,Oats,180.0,0.0,180.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,V0505,"Nutri Delights,Oats,Nuts, Chocolate Chip 100gms",1.0,24.82758620689654,155.17241379310346,116.37931034482759,38.79310344827587,25.000000000000007,33.33333333333334,,,
Jogoo Road,BISCUITS,Oats,1000.0,0.0,1000.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,V0507,"Nutri Delights, Protien Packed Chocolate Chip , 100gms",5.0,137.93103448275858,862.0689655172414,646.5517241379312,215.51724137931024,24.999999999999986,33.33333333333331,,,
Jogoo Road,BISCUITS,Oats,1540.0,0.0,1540.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,V0508,"Nutri Delights, Triple Chocolate Chip Cookies, 100gms",14.0,212.41379310344814,1327.5862068965519,1001.7241379310346,325.8620689655172,24.54545454545454,32.5301204819277,,,
Jogoo Road,BISCUITS,Oats,1870.0,0.0,1870.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,V0509,"Nutri Delights, Original Chocolate Chip Cookies, 100gms",17.0,257.93103448275843,1612.0689655172416,1216.379310344828,395.6896551724137,24.545454545454536,32.530120481927696,,,
Jogoo Road,BISCUITS,Oats,990.0,0.0,990.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,V0510,"Nutri Delights,Red Velvet Chocolate Chip Cookies, 100gms",9.0,136.551724137931,853.4482758620691,643.9655172413794,209.48275862068965,24.545454545454543,32.5301204819277,,,
Jogoo Road,BISCUITS,Oats,1750.0,0.0,1750.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40921721,LOZZY COCONUT PEANUTS 150g,7.0,241.37931034482756,1508.6206896551726,905.1724137931037,603.4482758620688,39.999999999999986,66.66666666666663,,,
Jogoo Road,BISCUITS,Oats,600.0,0.0,600.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40921879,lozzy mabuyu large,3.0,82.75862068965515,517.2413793103449,271.55172413793105,245.68965517241384,47.5,90.47619047619048,,,
Jogoo Road,BISCUITS,Tea Biscuits,4020.0,0.0,4020.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100285,Manji Nice 100g,67.0,554.4827586206897,3465.5172413793102,2129.560344827586,1335.9568965517242,38.550000000000004,62.7339300244101,,,
Jogoo Road,BISCUITS,Tea Biscuits,2050.0,0.0,2050.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100286,Manji Milkstar 200g,19.0,282.7586206896552,1767.2413793103449,1330.818965517241,436.42241379310394,24.69512195121954,32.79352226720653,,,
Jogoo Road,BISCUITS,Tea Biscuits,7830.0,0.0,7830.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100287,Manji Bourbon 65g,261.0,1080.0000000000014,6749.999999999998,4421.163793103448,2328.83620689655,34.501277139208156,52.67473262423098,,,
Jogoo Road,BISCUITS,Tea Biscuits,2150.0,0.0,2150.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100288,Manji Marie 80g,43.0,296.551724137931,1853.448275862069,1235.508620689656,617.939655172413,33.33999999999996,50.01500150014992,,,
Jogoo Road,BISCUITS,Tea Biscuits,1650.0,0.0,1650.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100290,Manji Glucose 100g,33.0,227.58620689655177,1422.4137931034481,918.5948275862073,503.8189655172408,35.41999999999996,54.84670176525231,,,
Jogoo Road,BISCUITS,Tea Biscuits,3920.0,0.0,3920.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,101847,Manji Milkstar 40g,196.0,540.6896551724138,3379.310344827586,2163.7931034482776,1215.5172413793084,35.969387755101984,56.17529880478074,,,
Jogoo Road,BISCUITS,Tea Biscuits,1650.0,0.0,1650.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,103122,Manji Orange cream biscuits 78g,33.0,227.5862068965518,1422.4137931034481,889.0086206896556,533.4051724137926,37.499999999999964,59.99999999999991,,,
Jogoo Road,BISCUITS,Tea Biscuits,980.0,40.0,940.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,103090,Manji Marie 200g,5.0,129.65517241379305,810.344827586207,609.3965517241379,200.94827586206907,24.797872340425542,32.97496109775076,,,
Jogoo Road,BISCUITS,Tea Biscuits,1500.0,30.0,1470.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100387,Manji Glucose 200g,15.0,202.75862068965512,1267.2413793103449,835.0862068965519,432.155172413793,34.10204081632652,51.74976772994734,,,
Jogoo Road,BISCUITS,Tea Biscuits,6400.0,0.0,6400.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100393,Manji family 80g,128.0,882.7586206896532,5517.241379310347,3821.5000000000095,1695.7413793103374,30.73531249999985,44.37371135183392,,,
Jogoo Road,BISCUITS,Tea Biscuits,2240.0,0.0,2240.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100394,Manji Shortcake 100g,32.0,308.96551724137885,1931.0344827586212,1229.7931034482756,701.2413793103456,36.314285714285745,57.021085688649684,,,
Jogoo Road,BISCUITS,Tea Biscuits,480.0,0.0,480.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40921634,Manji marie classic 75g,12.0,66.2068965517241,413.79310344827593,206.89655172413794,206.896551724138,50.000000000000014,100.00000000000003,,,
Jogoo Road,BISCUITS,Tea Biscuits,3200.0,0.0,3200.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,101236,Manji HEB Honey and Chocolate 85g,80.0,441.3793103448278,2758.620689655172,1743.448275862067,1015.1724137931051,36.80000000000007,58.22784810126598,,,
Jogoo Road,BISCUITS,Tea Biscuits,850.0,0.0,850.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40920455,Nuvita Marie 75g,17.0,117.24137931034483,732.7586206896551,422.94827586206884,309.8103448275863,42.280000000000015,73.25017325017329,,,
Jogoo Road,BISCUITS,Tea Biscuits,240.0,0.0,240.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,101500,Nice Biscuit 200g,2.0,33.103448275862064,206.89655172413794,153.44827586206898,53.448275862068954,25.833333333333325,34.83146067415729,,,
Jogoo Road,BISCUITS,Tea Biscuits,900.0,0.0,900.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40921756,Yego nice 100g,18.0,124.13793103448276,775.8620689655172,496.55172413793116,279.31034482758605,35.99999999999998,56.24999999999996,,,
Jogoo Road,BISCUITS,Tea Biscuits,700.0,0.0,700.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40921050,Manji Ginger classic 75g,14.0,96.55172413793102,603.448275862069,318.86206896551727,284.5862068965517,47.16,89.25056775170323,,,
Jogoo Road,BISCUITS,Tea Biscuits,640.0,0.0,640.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40921018,manji family classic 75g,16.0,88.27586206896547,551.7241379310345,248.27586206896555,303.44827586206895,54.99999999999999,122.22222222222221,,,
Jogoo Road,BISCUITS,Tea Biscuits,520.0,0.0,520.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40921753,yego short cake 100g,13.0,71.72413793103445,448.2758620689656,313.79310344827593,134.48275862068965,29.999999999999993,42.85714285714285,,,
Jogoo Road,BISCUITS,Tea Biscuits,870.0,0.0,870.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40921752,Yego chai biscuit 50g,29.0,120.00000000000006,750.0,450.00000000000006,299.99999999999994,39.99999999999999,66.66666666666664,,,
Jogoo Road,BISCUITS,Tea Biscuits,90.0,0.0,90.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100390,Nuvita Choco Biscuit 75g,3.0,12.41379310344827,77.58620689655173,51.72155172413793,25.864655172413798,33.33666666666667,50.00750037501875,,,
Jogoo Road,BISCUITS,Tea Biscuits,220.0,0.0,220.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100385,Tiffany Marie 200gms,1.0,30.34482758620689,189.6551724137931,124.1293103448276,65.52586206896551,34.54999999999999,52.78838808250572,,,
Jogoo Road,BISCUITS,Tea Biscuits,1200.0,0.0,1200.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,V40919719,Nuvita Family 200g,10.0,165.51724137931035,1034.4827586206898,551.4655172413793,483.01724137931046,46.69166666666668,87.58793184305145,,,
Jogoo Road,BISCUITS,Tea Biscuits,240.0,0.0,240.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,100388,Tiffany Marie  80g,2.0,33.103448275862064,206.89655172413794,137.91379310344828,68.98275862068965,33.34166666666666,50.01875234404301,,,
Jogoo Road,BISCUITS,Tea Biscuits,4830.0,0.0,4830.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,101759,Nuvita Milk biscuits 75g,141.0,666.2068965517229,4163.793103448277,2309.494913793101,1854.298189655176,44.533869565217465,80.2902045196405,,,
Jogoo Road,BISCUITS,Tea Biscuits,1680.0,0.0,1680.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,101761,Nuvita Milk Biscuits 200g,14.0,231.72413793103453,1448.2758620689656,945.4827586206898,502.7931034482758,34.71666666666666,53.178452897625725,,,
Jogoo Road,BISCUITS,Tea Biscuits,1310.0,0.0,1310.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,V40919561,Nuvita Glucose 75g,37.0,180.68965517241386,1129.310344827586,582.7594827586207,546.5508620689653,48.39687022900762,93.78669558181123,,,
Jogoo Road,BISCUITS,Tea Biscuits,1000.0,0.0,1000.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40919981,Manji Tea Biscuit 100g,20.0,137.93103448275863,862.0689655172414,513.6206896551723,348.44827586206907,40.42000000000001,67.84155756965427,,,
Jogoo Road,BISCUITS,Tea Biscuits,600.0,0.0,600.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40920465,Floydeez Biscuits 60g,4.0,82.75862068965512,517.2413793103449,334.48275862068965,182.75862068965523,35.333333333333336,54.63917525773198,,,
Jogoo Road,BISCUITS,Tea Biscuits,20.0,0.0,20.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,RE40921275,yego chai,1.0,2.758620689655171,17.24137931034483,7.758620689655173,9.482758620689657,55.00000000000001,122.22222222222223,,,
Jogoo Road,BISCUITS,Tea Biscuits,885.0,0.0,885.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,103443,Nuvita Digestive 45g,12.0,122.06896551724132,762.9310344827587,511.86206896551715,251.06896551724157,32.90847457627121,49.05012126111565,,,
Jogoo Road,BISCUITS,Tea Biscuits,3440.0,0.0,3440.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,103515,Nuvita magic Assorted cream 50g,86.0,474.4827586206898,2965.5172413793102,1833.4310344827597,1132.0862068965505,38.17499999999996,61.74686615446815,,,
Jogoo Road,BISCUITS,Tea Biscuits,1300.0,0.0,1300.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,102835,Nuvita Energy Glucose 75g,26.0,179.31034482758614,1120.689655172414,476.29310344827604,644.3965517241379,57.499999999999986,135.29411764705875,,,
Jogoo Road,BISCUITS,Tea Biscuits,320.0,0.0,320.0,,,,,,,,,,biscuits.XLSX,Jogoo Road,2026-03-15 22:00:39.232538,102836,Nuvita Tea biscuits 100g,4.0,44.13793103448273,275.86206896551727,179.17241379310346,96.68965517241381,35.050000000000004,53.96458814472672,,,
